trajID,userID,start_poi,start_time,poi_sequence,end_poi,end_time
407,user_christine_ngo,67,1273574364,67 66 3902,3902,1273604794
408,user_joanne_wan,715,1260076573,715 692 737,737,1260095498
409,user_joanne_wan,1862,1279419989,1862 624 1013,1013,1279442752
410,user_andrew_cornett,3277,1269064050,3277 465 3178,3178,1269076889
411,user_lee_edwards,11158,1299804837,11158 36 159,159,1299815748
412,user_reyner_crosby,909,1276640368,909 67 3488,3488,1276672249
413,user_reyner_crosby,1478,1281551825,1478 1450 6210,6210,1281570573
414,user_reyner_crosby,153,1284843419,153 128 6059 296 66 1450 1478,1478,1284884840
415,user_zach_brock,67,1268373319,67 97 2118,2118,1268391510
416,user_joselin_mane,1478,1271284222,1478 10544 3082,3082,1271304972
417,user_joselin_mane,10544,1273611229,10544 5268 5580,5580,1273627658
418,user_chris_marra,857,1268560481,857 1128 1450,1450,1268594160
419,user_cap_watkins,2115,1237248352,2115 2110 1894,1894,1237259448
420,user_cap_watkins,2118,1237324525,2118 1894 2110,2110,1237338337
421,user_cap_watkins,3759,1237414663,3759 97 67,67,1237451144
422,user_cap_watkins,737,1249181902,737 1297 12401,12401,1249199236
423,user_cap_watkins,215,1252385316,215 67 1297,1297,1252397093
424,user_cap_watkins,67,1268362023,67 97 2110 2118,2118,1268394179
425,user_cap_watkins,2110,1268519956,2110 1894 2115,2115,1268551976
426,user_cap_watkins,2118,1268778499,2118 2110 1894,1894,1268784807
427,user_ricky_yean,1010,1264831463,1010 880 1344,1344,1264839302
428,user_melody_mccloskey,67,1268352232,67 174 97 2118,2118,1268378628
429,user_halle_tecco,873,1262566043,873 970 1013,1013,1262592548
430,user_halle_tecco,1013,1263520299,1013 67 215,215,1263545122
431,user_halle_tecco,909,1286766120,909 67 1450,1450,1286814399
432,user_sumon_sadhu,546,1262316073,546 436 6574,6574,1262319817
433,user_siobhan_quinn,2110,1268527322,2110 1894 2115,2115,1268553121
434,user_siobhan_quinn,3587,1278531129,3587 56 54,54,1278549458
435,user_siobhan_quinn,54,1281564872,54 5081 3735,3735,1281569696
436,user_siobhan_quinn,745,1284932599,745 56 135 5081,5081,1284942273
437,user_siobhan_quinn,6145,1286647945,6145 16230 56,56,1286662449
438,user_siobhan_quinn,154,1287794716,154 416 155,155,1287805696
439,user_siobhan_quinn,3277,1288121520,3277 3735 54,54,1288148516
440,user_siobhan_quinn,67,1288690307,67 66 54,54,1288732772
441,user_siobhan_quinn,4498,1297157364,4498 66 8014,8014,1297211742
442,user_siobhan_quinn,8014,1298506571,8014 3735 54,54,1298511390
443,user_siobhan_quinn,54,1299878454,54 66 97,97,1299915679
444,user_siobhan_quinn,3759,1300215528,3759 2110 97 66,66,1300267335
445,user_siobhan_quinn,5081,1300486670,5081 3735 54,54,1300501146
446,user_siobhan_quinn,8014,1301609098,8014 3277 54 495,495,1301628853
447,user_siobhan_quinn,3277,1302889065,3277 54 5081,5081,1302902982
448,user_siobhan_quinn,3735,1305922398,3735 54 8014,8014,1305929983
449,user_patrick_collison,54,1287178579,54 66 67,67,1287224594
450,user_tessa_horehled,2170,1243702822,2170 94 454 745,745,1243724221
451,user_tessa_horehled,745,1243894844,745 56 3178,3178,1243937283
452,user_tessa_horehled,153,1243983664,153 3660 3912 8014,8014,1244012328
453,user_tessa_horehled,2576,1244155956,2576 3154 3871,3871,1244178777
454,user_tessa_horehled,2170,1248310177,2170 94 6492,6492,1248338614
455,user_tessa_horehled,745,1250115978,745 3644 94 2170,2170,1250148845
456,user_tessa_horehled,2170,1252343557,2170 129 154,154,1252361212
457,user_tessa_horehled,128,1252440795,128 135 56 6318 13202 5520 276,276,1252476360
458,user_tessa_horehled,8519,1252625590,8519 745 56 436,436,1252645548
459,user_tessa_horehled,16242,1252684666,16242 154 18387 129 2170,2170,1252710294
460,user_tessa_horehled,16230,1256326346,16230 276 73,73,1256370599
461,user_tessa_horehled,454,1256445893,454 3154 836 7410 7750 6059 66 2170,2170,1256543050
462,user_tessa_horehled,2110,1268702125,2110 1894 2118,2118,1268709377
463,user_tessa_horehled,69,1271711816,69 604 1762 913,913,1271745321
464,user_tessa_horehled,3154,1275951744,3154 454 2006 7410 85 6059,6059,1275972683
465,user_tessa_horehled,56,1276138143,56 745 495,495,1276144557
466,user_tessa_horehled,94,1276212000,94 3377 2170,2170,1276228660
467,user_tessa_horehled,20094,1278022141,20094 2170 94 3377,3377,1278060928
468,user_tessa_horehled,3377,1281922158,3377 2170 3271,3271,1281945543
469,user_elavrov,454,1265362715,454 412 215,215,1265364087
470,user_elavrov,97,1268522298,97 3766 889,889,1268545752
471,user_jesse_thomas,115,1255618072,115 3488 215,215,1255648713
472,user_jesse_thomas,857,1264813756,857 31313 115,115,1264844299
473,user_jesse_thomas,1128,1268368180,1128 97 1894,1894,1268388717
474,user_tara_hunt,97,1237419073,97 215 67,67,1237442263
475,user_dustin_curtis,880,1248483571,880 737 624,624,1248508025
476,user_dustin_curtis,6210,1253748716,6210 129 158,158,1253763098
477,user_dustin_curtis,737,1260075724,737 624 4177,4177,1260105843
478,user_dustin_curtis,16230,1262312790,16230 546 436 83 6574,6574,1262319866
479,user_anna_frenkel,162,1268324633,162 3271 97 2115,2115,1268372253
480,user_anna_frenkel,97,1269100136,97 3766 94,94,1269125471
481,user_anna_frenkel,5971,1270502704,5971 13202 16230,16230,1270529979
482,user_anna_frenkel,153,1283651203,153 17 65,65,1283661688
483,user_george_smith,129,1256682517,129 6951 8639,8639,1256687766
484,user_george_smith,85,1263411515,85 8639 454 3154,3154,1263455106
485,user_alexdc,3377,1267491313,3377 94 66,66,1267495106
486,user_simon_cousins,272,1277756655,272 119 66,66,1277775499
487,user_branden_flasch,4269,1276621476,4269 4498 2905,2905,1276647439
488,user_the_corcoran_group,3549,1269554249,3549 56 154,154,1269572505
489,user_the_corcoran_group,436,1272389749,436 546 836,836,1272391221
490,user_the_corcoran_group,3557,1278529156,3557 3587 154,154,1278557476
491,user_the_corcoran_group,162,1287585336,162 97 2111 2118 2115,2115,1287629200
492,user_mohammed_al_taee,2006,1284260840,2006 3912 154,154,1284264549
493,user_nick_bilton,3862,1237941838,3862 85 454,454,1237953959
494,user_nick_bilton,3277,1242156310,3277 3862 836 6492,6492,1242190068
495,user_nick_bilton,67,1249431573,67 216 666,666,1249458823
496,user_nick_bilton,3671,1268589892,3671 3735 3173,3173,1268616103
497,user_meetdux,857,1280945486,857 2170 1128,1128,1280980676
498,user_epirot_nekaj,540,1267828520,540 119 889,889,1267881174
499,user_kate_ritchie,56,1271531866,56 5910 5287,5287,1271542842
500,user_kate_ritchie,3912,1273180408,3912 13202 56,56,1273186600
501,user_kate_ritchie,6059,1278561939,6059 16230 495 45,45,1278570066
502,user_kate_ritchie,17,1279998602,17 5910 3587 16234,16234,1280012568
503,user_kate_ritchie,5910,1280603276,5910 56 154,154,1280605538
504,user_kate_ritchie,11158,1282233088,11158 56 7410,7410,1282241364
505,user_kate_ritchie,7410,1284071933,7410 495 11158,11158,1284087715
506,user_kate_ritchie,8157,1284855611,8157 296 6407 495,495,1284869891
507,user_kate_ritchie,3735,1288221809,3735 280 3912,3912,1288240849
508,user_kate_ritchie,3671,1291429160,3671 5971 836,836,1291433854
509,user_kate_ritchie,495,1297037854,495 477 56 7410,7410,1297041394
510,user_kate_ritchie,7410,1298491016,7410 56 20514,20514,1298521153
511,user_kate_ritchie,56,1299188945,56 8014 7410 20514,20514,1299204871
512,user_kate_ritchie,7410,1299785229,7410 20514 56,56,1299808701
513,user_kate_ritchie,20514,1302746353,20514 56 7410,7410,1302754852
514,user_kate_ritchie,20514,1304392540,20514 3912 520,520,1304408205
515,user_kate_ritchie,56,1304533641,56 20514 7410,7410,1304566317
516,user_kate_ritchie,56,1305831120,56 20514 3912,3912,1305842566
517,user_david_riordan,454,1237756387,454 127 148,148,1237786435
518,user_david_riordan,836,1248823192,836 454 8014 154 155,155,1248854796
519,user_joe_gizzi,115,1281801239,115 1450 5580 1478,1478,1281820854
520,user_lindsay_bianco,148,1267222391,148 3377 115,115,1267247941
521,user_sean_mcdonald,6574,1262136475,6574 254 153,153,1262149586
522,user_chris_messina7,66,1239547269,66 67 69 1862,1862,1239587469
523,user_chris_messina7,604,1243560729,604 1862 67,67,1243572287
524,user_chris_messina7,737,1249711966,737 624 20383,20383,1249728732
525,user_chris_messina7,1862,1252391328,1862 1034 1128,1128,1252422833
526,user_chris_messina7,1019,1258683708,1019 67 15526,15526,1258700026
527,user_chris_messina7,67,1268371328,67 97 2118,2118,1268388635
528,user_chris_messina7,1894,1268512000,1894 2110 2115 2118,2118,1268570458
529,user_teresa_wu,66,1279908404,66 889 67,67,1279940002
530,user_robert_jones7,963,1275066900,963 94 56,56,1275094256
531,user_steve6,4316,1265423745,4316 2499 939,939,1265452215
532,user_jeph_c,127,1275163608,127 5969 3660,3660,1275188060
533,user_jeph_c,1128,1276441199,1128 67 215,215,1276466255
534,user_mario_anima,67,1237024769,67 963 97,97,1237065362
535,user_mario_anima,1010,1267221915,1010 1079 2516,2516,1267239158
536,user_mario_anima,67,1268422779,67 997 97 2110,2110,1268447579
537,user_mario_anima,2118,1268732531,2118 1894 2110,2110,1268768623
538,user_mario_anima,97,1268848448,97 215 67,67,1268871052
539,user_mario_anima,1478,1273269904,1478 10544 5580,5580,1273270590
540,user_mario_anima,1010,1280952122,1010 1079 880,880,1280983169
541,user_mario_anima,2516,1281572346,2516 880 1010,1010,1281590649
542,user_sean_andersen,6393,1263075451,6393 153 127,127,1263088290
543,user_sean_andersen,154,1266528378,154 56 3735,3735,1266550034
544,user_sean_andersen,65,1279905672,65 3735 56,56,1279932227
545,user_stuart_tracte,56,1272931134,56 3557 20383,20383,1272951472
546,user_stuart_tracte,454,1273871948,454 56 5520,5520,1273903651
547,user_stuart_tracte,254,1282946599,254 436 73 3657,3657,1282992163
548,user_stuart_tracte,745,1283450959,745 56 54,54,1283473691
549,user_stuart_tracte,56,1284142657,56 17 2525,2525,1284173214
550,user_jim_cook,7697,1279127590,7697 94 540,540,1279147316
551,user_jim_cook,56,1279215933,56 3671 94 1477,1477,1279252758
552,user_jim_cook,1477,1283380650,1477 154 83 3549,3549,1283415339
553,user_fernando_maclen,1894,1268596045,1894 2110 2118,2118,1268615804
554,user_fernando_maclen,3912,1268954589,3912 153 2525,2525,1268972239
555,user_fernando_maclen,666,1286334375,666 604 1927,1927,1286363212
556,user_liz_lawley,119,1261424424,119 272 6574,6574,1261429607
557,user_liz_lawley,1762,1273276313,1762 67 2170,2170,1273298188
558,user_soup_soup,2525,1243208559,2525 3657 254,254,1243212636
559,user_soup_soup,45832,1266101201,45832 85 36,36,1266111125
560,user_soup_soup,129,1266184946,129 65 148,148,1266191637
561,user_soup_soup,162,1268324214,162 97 2110,2110,1268359056
562,user_soup_soup,3600,1269213928,3600 3140 10591,10591,1269225490
563,user_soup_soup,56,1272152466,56 153 135,135,1272167782
564,user_stephen_h0,67,1297030719,67 963 6169,6169,1297056583
565,user_james_cox,1554,1241993964,1554 634 1862 1284,1284,1242020243
566,user_james_cox,1284,1242338293,1284 1010 1762,1762,1242380911
567,user_james_cox,216,1267670402,216 69 1554,1554,1267694701
568,user_james_cox,970,1267750824,970 67 66,66,1267785377
569,user_james_cox,3862,1270764942,3862 3173 4952,4952,1270790576
570,user_james_cox,66,1271347848,66 67 215,215,1271383343
571,user_james_cox,3173,1271878415,3173 153 95,95,1271919427
572,user_kosmar_kosmar,154,1265429589,154 436 546,546,1265435918
573,user_kirtan_patel,3849,1269297276,3849 153 162 3862 56,56,1269306113
574,user_kirtan_patel,2589,1269576507,2589 23475 67 56 3735,3735,1269577578
575,user_kirtan_patel,3549,1276294624,3549 3557 3501,3501,1276317006
576,user_jason_goldberg0,2215,1265136851,2215 174 4316 5607,5607,1265170463
577,user_jason_goldberg0,2215,1277157128,2215 174 4269,4269,1277180380
578,user_jason_goldberg0,2215,1285605843,2215 174 15526,15526,1285630558
579,user_jason_goldberg0,2499,1285818487,2499 2215 48309,48309,1285835242
580,user_jason_goldberg0,48309,1286561417,48309 2894 2215,2215,1286567075
581,user_george_kelly,1034,1268362312,1034 4498 97,97,1268382864
582,user_george_kelly,97,1268778663,97 4498 1034,1034,1268816820
583,user_jill_hanner,272,1257727147,272 1125 454 836 56,56,1257740571
584,user_jill_hanner,272,1258929426,272 1125 158 3154,3154,1258944091
585,user_jill_hanner,65,1261270081,65 3735 3174,3174,1261291058
586,user_jill_hanner,94,1268409411,94 5191 97 2110,2110,1268443967
587,user_jill_hanner,3759,1268593172,3759 2110 1894,1894,1268594530
588,user_jill_hanner,97,1268788472,97 5191 94,94,1268813174
589,user_ed_palumbo,5426,1266972797,5426 889 3488,3488,1267008283
590,user_ed_palumbo,963,1268425677,963 2110 1894,1894,1268442051
591,user_ed_palumbo,1894,1268593504,1894 2110 2111 2115,2115,1268621234
592,user_ed_palumbo,97,1268675000,97 2110 1894,1894,1268681868
593,user_ed_palumbo,97,1268762843,97 2110 1894 119 5003,5003,1268791629
594,user_ed_palumbo,3488,1280331983,3488 2170 5426,5426,1280363422
595,user_daniel_zarick,939,1287450541,939 2905 889,889,1287468996
596,user_pete_barry,4316,1268425231,4316 97 2110,2110,1268441724
597,user_kevin_weil,913,1251527971,913 216 707,707,1251533486
598,user_kevin_weil,2110,1268532925,2110 2118 2115,2115,1268557870
599,user_kevin_weil,54,1285730420,54 3890 66 1450,1450,1285789752
600,user_malte_goesche,1081,1255757357,1081 1258 1010,1010,1255764218
601,user_malte_goesche,1010,1259015982,1010 1258 1081,1081,1259036162
602,user_malte_goesche,20383,1262586842,20383 909 880,880,1262589208
603,user_malte_goesche,1081,1270085763,1081 1258 1010 715,715,1270106679
604,user_malte_goesche,1010,1271966849,1010 1344 1258,1258,1271970633
605,user_malte_goesche,604,1273389237,604 737 624,624,1273395730
606,user_malte_goesche,1010,1277842241,1010 1258 1081 737,737,1277884493
607,user_malte_goesche,1258,1281129102,1258 1081 1010 715,715,1281163639
608,user_malte_goesche,597,1281228615,597 873 624,624,1281252361
609,user_brian_walsh,416,1260388262,416 15703 155,155,1260395942
610,user_brian_walsh,67,1260492493,67 6638 1762 4090,4090,1260496498
611,user_brian_walsh,97,1268776044,97 2499 67,67,1268800930
612,user_brian_walsh,272,1284396690,272 148 280,280,1284443773
613,user_wayne_sutton,153,1251230474,153 148 56,56,1251237144
614,user_wayne_sutton,54,1279854296,54 3154 436,436,1279861507
615,user_wayne_sutton,1478,1279895716,1478 1574 5580,5580,1279913818
616,user_chris_cameron,6638,1273449793,6638 1762 2499,2499,1273485843
617,user_chris_cameron,2499,1280769675,2499 2170 1450 1478,1478,1280803357
618,user_chris_cameron,18928,1280863477,18928 5580 5268,5268,1280894544
619,user_chris_cameron,154,1281131575,154 8014 6718,6718,1281153171
620,user_chris_cameron,154,1281305494,154 272 66 2499,2499,1281336222
621,user_schneidermike_schneidermike,97,1268439677,97 2110 2115,2115,1268455993
622,user_schneidermike_schneidermike,2115,1268865419,2115 97 1450,1450,1268892725
623,user_schneidermike_schneidermike,2741,1270152956,2741 857 13329 1450,1450,1270197175
624,user_schneidermike_schneidermike,1450,1275924798,1450 94 3154,3154,1275936760
625,user_schneidermike_schneidermike,54,1276040905,54 66 1450,1450,1276073464
626,user_schneidermike_schneidermike,1450,1284651067,1450 94 436 54,54,1284685995
627,user_schneidermike_schneidermike,66,1286558447,66 436 5971,5971,1286566033
628,user_mark_atwood,1478,1269108322,1478 154 416 15703,15703,1269136994
629,user_chris_abraham,880,1264815977,880 67 2170 115,115,1264848952
630,user_chris_abraham,8014,1266534762,8014 3154 3178,3178,1266558118
631,user_chris_abraham,115,1278603659,115 3271 67,67,1278635117
632,user_kevin_norman,1128,1284083017,1128 2170 4269,4269,1284107523
633,user_kevin_norman,4316,1285079667,4316 4269 115,115,1285096957
634,user_florian_seroussi,213,1259075390,213 5639 249,249,1259101635
635,user_florian_seroussi,2115,1268555509,2115 1894 97,97,1268595695
636,user_florian_seroussi,5971,1278012015,5971 836 3377 502,502,1278059665
637,user_florian_seroussi,412,1287418343,412 153 5091 154 540 3498 836,836,1287475082
638,user_stacy_sophus,604,1244860765,604 692 4090,4090,1244863261
639,user_stacy_sophus,94,1246663003,94 6718 148,148,1246671091
640,user_stacy_sophus,4090,1247293009,4090 624 1762,1762,1247317661
641,user_stacy_sophus,5426,1257116465,5426 1034 4494,4494,1257135874
642,user_stacy_sophus,4494,1257644016,4494 4622 909,909,1257646819
643,user_stacy_sophus,737,1258276929,737 873 624,624,1258279815
644,user_stacy_sophus,67,1260950687,67 1762 737 873,873,1260954077
645,user_stacy_sophus,707,1265931994,707 1862 69 1013,1013,1265957098
646,user_stacy_sophus,707,1266113403,707 624 69 1034,1034,1266136549
647,user_stacy_sophus,3173,1274976481,3173 3644 3549,3549,1274997602
648,user_stacy_sophus,5910,1286729872,5910 148 5081,5081,1286775328
649,user_arne,213,1281957462,213 5639 249 4696,4696,1281980941
650,user_olivier_desbiey,128,1276806197,128 745 16234 11,11,1276840147
651,user_bob_upham,162,1267834922,162 2574 67,67,1267871459
652,user_bob_upham,67,1269020872,67 2574 162 154 2525 5081,5081,1269069114
653,user_bob_upham,3549,1269116272,3549 154 5081 2525,2525,1269147423
654,user_bob_upham,36,1269206973,36 154 162 2574 67,67,1269252167
655,user_bob_upham,939,1270829639,939 5191 6210,6210,1270862900
656,user_bob_upham,67,1272128733,67 162 2574,2574,1272160283
657,user_bob_upham,67,1291373266,67 5191 6210,6210,1291413078
658,user_dave_morin,1079,1276898961,1079 67 174,174,1276932329
659,user_dave_morin,546,1281405806,546 66 67,67,1281435363
660,user_markies_de_kock,52145,1272741728,52145 58460 45953,45953,1272767824
661,user_will_lam,546,1275003596,546 454 3549 5081,5081,1275017193
662,user_mikey_il,154,1250976561,154 836 3671 85,85,1250980964
663,user_mikey_il,745,1270844583,745 3939 6407 127 153 128 56 3912 148,148,1270870186
664,user_mikey_il,6951,1280000642,6951 18290 3587 153 3660 36 3501,3501,1280035036
665,user_mikey_il,436,1280172000,436 83 546 3501 158 2576 745 154,154,1280204100
666,user_mikey_il,153,1300565505,153 3939 254 56 6951,6951,1300603037
667,user_sarah_wulfeck,67,1268452901,67 97 1894,1894,1268484664
668,user_sarah_wulfeck,2110,1268687699,2110 1894 2118,2118,1268733965
669,user_sam_ys_yoo,63020,1276504352,63020 3976 14458,14458,1276532557
670,user_sam_ys_yoo,54773,1278843018,54773 3976 52069,52069,1278851157
671,user_sam_ys_yoo,63020,1279017321,63020 52069 3976 14458,14458,1279055096
672,user_sam_ys_yoo,54773,1279207351,54773 3976 52069 63020,63020,1279209144
673,user_sam_ys_yoo,46899,1279965554,46899 3976 14458,14458,1279979651
674,user_sam_ys_yoo,52069,1280235319,52069 63020 3976,3976,1280240408
675,user_sam_ys_yoo,14458,1281190427,14458 3976 52069,52069,1281192860
